DATE,ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS,FREIGHT,MAIL,DISTANCE
2019-11,New Jersey,South Carolina,24200,208.0,0,6405
2019-11,New Jersey,Tennessee,24600,7538.0,16,8231
2019-11,New Jersey,Texas,103414,1161850.0,363568,15845
2019-11,New Jersey,U.S. Virgin Islands,4788,0.0,0,1634
2019-11,New Jersey,Utah,6967,8817.0,26597,3938
2019-11,New Jersey,Vermont,4954,0.0,0,798
2019-11,New Jersey,Virginia,40768,9446.0,3085,2916
2019-11,New Jersey,Washington,19830,23164.0,108471,4804
2019-11,New Jersey,Wisconsin,7375,0.0,0,2974
2019-11,New Mexico,Arizona,29447,9973.0,0,3036
2019-11,New Mexico,California,37355,14566.0,0,11224
2019-11,New Mexico,Colorado,26583,6593.0,0,2200
2019-11,New Mexico,Florida,278,5.0,0,6323
2019-11,New Mexico,Georgia,11545,2694.0,0,2538
2019-11,New Mexico,Idaho,13,0.0,0,781
2019-11,New Mexico,Illinois,17655,8184.0,0,6711
2019-11,New Mexico,Indiana,3,0.0,0,1161
2019-11,New Mexico,Kansas,5,0.0,0,542
2019-11,New Mexico,Kentucky,43,0.0,0,2419
2019-11,New Mexico,Louisiana,38,0.0,0,1014
2019-11,New Mexico,Maine,10,0.0,0,2015
2019-11,New Mexico,Maryland,4233,1716.0,0,1670
2019-11,New Mexico,Minnesota,2730,70.0,0,1962
2019-11,New Mexico,Missouri,2805,1384.0,0,1652
2019-11,New Mexico,Nebraska,76,205.0,0,725
2019-11,New Mexico,Nevada,11772,3557.0,0,1759
2019-11,New Mexico,New Mexico,1246,0.0,0,885
2019-11,New Mexico,New York,2924,0.0,0,7109
2019-11,New Mexico,North Carolina,21,0.0,0,1565
2019-11,New Mexico,Ohio,12,0.0,0,2753
2019-11,New Mexico,Oklahoma,41,610.0,0,1118
2019-11,New Mexico,Oregon,1932,0.0,0,3333
2019-11,New Mexico,Pennsylvania,29,0.0,0,1486
2019-11,New Mexico,Puerto Rico,9,0.0,0,2734
2019-11,New Mexico,South Carolina,1,0.0,0,1528
2019-11,New Mexico,Tennessee,415,453.0,0,1123
2019-11,New Mexico,Texas,72869,33635.0,398,10596
2019-11,New Mexico,Utah,5215,0.0,0,1479
2019-11,New Mexico,Virginia,357,0.0,0,3352
2019-11,New Mexico,Washington,3765,0.0,0,3395
2019-11,New York,Alabama,3373,0.0,0,3420
2019-11,New York,Arizona,35658,36475.0,72432,17018
2019-11,New York,Arkansas,3220,0.0,0,3379
2019-11,New York,California,283116,1984685.0,287905,100992
2019-11,New York,Colorado,69463,74442.0,86290,21933
2019-11,New York,Florida,648025,345910.0,180094,119710
2019-11,New York,Georgia,218408,265445.0,133242,19063
2019-11,New York,Hawaii,6735,207256.0,12156,4983
2019-11,New York,Illinois,241255,103584.0,53090,31165
2019-11,New York,Indiana,12903,14.0,0,3815
2019-11,New York,Iowa,2154,0.0,0,2062
2019-11,New York,Kentucky,23446,422.0,0,8548
2019-11,New York,Louisiana,25494,8310.0,16227,13002
2019-11,New York,Maine,14910,0.0,0,2980
2019-11,New York,Maryland,59816,41999.0,0,1435
2019-11,New York,Massachusetts,97858,30848.0,1385,6533
2019-11,New York,Michigan,103260,17945.0,93429,10770
2019-11,New York,Minnesota,43189,24475.0,77760,14646
2019-11,New York,Missouri,36754,36054.0,0,12697
2019-11,New York,Nebraska,3388,0.0,0,3444
2019-11,New York,Nevada,45622,18023.0,56693,26663
2019-11,New York,New Hampshire,1226,0.0,0,756
2019-11,New York,New Jersey,22284,0.0,0,2348
2019-11,New York,New Mexico,2874,0.0,0,3647
2019-11,New York,New York,111386,0.0,0,8082
2019-11,New York,North Carolina,176006,56152.0,11758,21311
2019-11,New York,Ohio,42088,1913.0,0,8220
2019-11,New York,Oklahoma,172,503.0,0,2572
2019-11,New York,Oregon,13468,9521.0,45924,14464
2019-11,New York,Pennsylvania,66916,10959.0,1,7009
2019-11,New York,Puerto Rico,51214,222153.0,46565,13047
2019-11,New York,Rhode Island,35,0.0,0,491
2019-11,New York,South Carolina,34259,3142.0,0,13445
2019-11,New York,Tennessee,49737,28534.0,0,14351
2019-11,New York,Texas,180672,165418.0,118777,52999
2019-11,New York,U.S. Virgin Islands,2142,0.0,0,3246
2019-11,New York,Utah,24481,53799.0,100059,9633
2019-11,New York,Vermont,11956,0.0,0,913
2019-11,New York,Virginia,122930,11606.0,0,16241
2019-11,New York,Washington,35884,144129.0,140091,7266
2019-11,New York,Wisconsin,16092,5334.0,0,5133
