,DATE,ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS,FREIGHT,MAIL,DISTANCE,SLIDER_KEYS
28708,2020-08,Iowa,Illinois,12259,0.0,0,3169,19
28709,2020-08,Iowa,Iowa,92,0.0,0,122,19
28710,2020-08,Iowa,Michigan,1780,0.0,0,964,19
28711,2020-08,Iowa,Minnesota,5292,0.0,0,739,19
28712,2020-08,Iowa,Missouri,3252,0.0,0,735,19
28713,2020-08,Iowa,Nevada,2795,0.0,0,3751,19
28714,2020-08,Iowa,North Carolina,6191,300.0,0,2372,19
28715,2020-08,Iowa,Pennsylvania,326,0.0,0,1677,19
28716,2020-08,Iowa,Tennessee,694,0.0,0,1011,19
28717,2020-08,Iowa,Texas,10268,3.0,0,4857,19
28718,2020-08,Kansas,Alabama,7,0.0,0,664,19
28719,2020-08,Kansas,Arizona,2526,1800.0,0,1725,19
28720,2020-08,Kansas,California,337,283.0,0,2545,19
28721,2020-08,Kansas,Colorado,3791,0.0,0,2513,19
28722,2020-08,Kansas,Florida,728,0.0,0,3004,19
28723,2020-08,Kansas,Georgia,2902,135.0,0,1564,19
28724,2020-08,Kansas,Illinois,3795,500.0,0,2323,19
28725,2020-08,Kansas,Minnesota,1620,0.0,0,545,19
28726,2020-08,Kansas,Missouri,2913,2657.0,0,392,19
28727,2020-08,Kansas,Nevada,1697,783.0,0,1972,19
28728,2020-08,Kansas,Texas,12673,988.0,0,4302,19
28729,2020-08,Kansas,Washington,1270,0.0,0,1430,19
28730,2020-08,Kentucky,Arizona,1471,740.0,0,3059,19
28731,2020-08,Kentucky,California,1324,1921.0,0,11400,19
28732,2020-08,Kentucky,Colorado,16339,22593.0,0,8417,19
28733,2020-08,Kentucky,Florida,38637,5738.0,0,23957,19
28734,2020-08,Kentucky,Georgia,25824,18251.0,2984,2528,19
28735,2020-08,Kentucky,Illinois,22409,76331.0,0,4258,19
28736,2020-08,Kentucky,Louisiana,519,0.0,0,701,19
28737,2020-08,Kentucky,Maryland,7090,32373.0,0,925,19
28738,2020-08,Kentucky,Massachusetts,73,2866.0,0,1581,19
28739,2020-08,Kentucky,Michigan,7436,1579.0,3039,1557,19
28740,2020-08,Kentucky,Minnesota,5298,1320.0,8035,1796,19
28741,2020-08,Kentucky,Missouri,193,109.0,0,727,19
28742,2020-08,Kentucky,Nevada,6026,0.0,0,6658,19
28743,2020-08,Kentucky,New Jersey,1476,0.0,0,1138,19
28744,2020-08,Kentucky,New Mexico,10,0.0,0,1178,19
28745,2020-08,Kentucky,New York,1339,0.0,0,585,19
28746,2020-08,Kentucky,North Carolina,16827,838.0,0,1567,19
28747,2020-08,Kentucky,Ohio,5,0.0,0,221,19
28748,2020-08,Kentucky,Pennsylvania,3190,0.0,0,1859,19
28749,2020-08,Kentucky,Rhode Island,306,0.0,0,2241,19
28750,2020-08,Kentucky,South Carolina,1593,0.0,0,1915,19
28751,2020-08,Kentucky,Tennessee,122,201.0,0,345,19
28752,2020-08,Kentucky,Texas,22431,9052.0,0,10678,19
28753,2020-08,Kentucky,Utah,4131,9094.0,21345,1450,19
28754,2020-08,Kentucky,Virginia,4998,0.0,0,4384,19
28755,2020-08,Louisiana,Arizona,1948,16832.0,0,1300,19
28756,2020-08,Louisiana,California,6180,29205.0,3858,10365,19
28757,2020-08,Louisiana,Colorado,9404,36205.0,3273,3186,19
28758,2020-08,Louisiana,Florida,22450,16804.0,0,7407,19
28759,2020-08,Louisiana,Georgia,28418,25879.0,36145,4299,19
28760,2020-08,Louisiana,Illinois,11533,34510.0,0,4169,19
28761,2020-08,Louisiana,Kansas,29,0.0,0,669,19
28762,2020-08,Louisiana,Kentucky,584,0.0,0,701,19
28763,2020-08,Louisiana,Maryland,4587,47879.0,0,1996,19
28764,2020-08,Louisiana,Massachusetts,800,1107.0,0,4104,19
28765,2020-08,Louisiana,Michigan,2761,21.0,138,1852,19
28766,2020-08,Louisiana,Missouri,2021,12453.0,0,1293,19
28767,2020-08,Louisiana,Nevada,4970,17167.0,0,4243,19
28768,2020-08,Louisiana,New Jersey,2171,64.0,42,2334,19
28769,2020-08,Louisiana,New Mexico,53,0.0,0,1014,19
28770,2020-08,Louisiana,New York,2441,3188.0,4231,3547,19
28771,2020-08,Louisiana,North Carolina,13541,1279.0,4537,3410,19
28772,2020-08,Louisiana,Ohio,220,1791.0,0,1723,19
28773,2020-08,Louisiana,Oklahoma,51,386.0,0,538,19
28774,2020-08,Louisiana,Oregon,18,0.0,0,2050,19
28775,2020-08,Louisiana,Pennsylvania,3045,0.0,780,4356,19
28776,2020-08,Louisiana,Puerto Rico,53,0.0,0,1720,19
28777,2020-08,Louisiana,Tennessee,4677,17828.0,0,471,19
28778,2020-08,Louisiana,Texas,68598,96435.0,8645,9598,19
28779,2020-08,Louisiana,Utah,1618,1725.0,3959,2856,19
28780,2020-08,Louisiana,Virginia,2910,393.0,0,3799,19
28781,2020-08,Louisiana,Washington,2186,6727.0,0,2086,19
28782,2020-08,Maine,Colorado,24,0.0,0,1782,19
28783,2020-08,Maine,Florida,2041,0.0,0,9022,19
28784,2020-08,Maine,Georgia,1864,27.0,0,1027,19
28785,2020-08,Maine,Illinois,6951,0.0,0,4573,19
28786,2020-08,Maine,Maryland,9212,0.0,0,452,19
28787,2020-08,Maine,Massachusetts,818,0.0,0,692,19
28788,2020-08,Maine,Michigan,3610,0.0,0,1336,19
28789,2020-08,Maine,Minnesota,629,0.0,0,1136,19
28790,2020-08,Maine,New Jersey,1726,0.0,0,284,19
28791,2020-08,Maine,New York,247,0.0,0,647,19
28792,2020-08,Maine,North Carolina,8742,25.0,0,1734,19
28793,2020-08,Maine,Oklahoma,27,0.0,0,1557,19
28794,2020-08,Maine,Pennsylvania,8671,201.0,0,1674,19
28795,2020-08,Maine,Texas,541,0.0,0,1622,19
28796,2020-08,Maine,Virginia,10160,228.0,0,4940,19
28797,2020-08,Maine,Wisconsin,17,0.0,0,887,19
28798,2020-08,Maryland,Alabama,1099,725.0,0,682,19
28799,2020-08,Maryland,Arizona,7084,39651.0,0,1999,19
28800,2020-08,Maryland,Arkansas,6,0.0,0,912,19
28801,2020-08,Maryland,California,21269,160126.0,0,21468,19
28802,2020-08,Maryland,Colorado,21459,76834.0,17318,5964,19
28803,2020-08,Maryland,Connecticut,4967,50032.0,0,283,19
28804,2020-08,Maryland,Florida,70404,146850.0,0,14155,19
28805,2020-08,Maryland,Georgia,25247,40344.0,81378,2874,19
28806,2020-08,Maryland,Illinois,18267,74930.0,24497,2474,19
28807,2020-08,Maryland,Indiana,5518,15445.0,0,516,19
28808,2020-08,Maryland,Kentucky,7592,28796.0,0,925,19
28809,2020-08,Maryland,Louisiana,4266,17194.0,0,1996,19
28810,2020-08,Maryland,Maine,8508,0.0,0,452,19
28811,2020-08,Maryland,Massachusetts,11120,177056.0,0,738,19
28812,2020-08,Maryland,Michigan,12034,30572.0,42261,2164,19
28813,2020-08,Maryland,Minnesota,5922,2853.0,16063,3744,19
28814,2020-08,Maryland,Missouri,10808,33739.0,0,1705,19
28815,2020-08,Maryland,Nebraska,1,0.0,0,1025,19
28816,2020-08,Maryland,Nevada,12394,41122.0,0,6498,19
28817,2020-08,Maryland,New Hampshire,8279,8287.0,0,377,19
28818,2020-08,Maryland,New Jersey,74,0.0,0,169,19
28819,2020-08,Maryland,New Mexico,1634,378.0,0,1670,19
28820,2020-08,Maryland,New York,16290,93433.0,0,1251,19
28821,2020-08,Maryland,North Carolina,32757,95462.0,10908,2123,19
28822,2020-08,Maryland,Ohio,8160,39336.0,0,651,19
28823,2020-08,Maryland,Oklahoma,1664,6160.0,0,1180,19
28824,2020-08,Maryland,Pennsylvania,4794,7078.0,0,914,19
28825,2020-08,Maryland,Puerto Rico,3872,66313.0,0,3130,19
28826,2020-08,Maryland,Rhode Island,6829,22143.0,0,327,19
28827,2020-08,Maryland,South Carolina,9912,9705.0,0,2144,19
28828,2020-08,Maryland,Tennessee,8397,15248.0,0,2426,19
28829,2020-08,Maryland,Texas,39631,104045.0,23406,14132,19
28830,2020-08,Maryland,Utah,5095,23484.0,19019,3730,19
28831,2020-08,Maryland,Virginia,11087,38296.0,0,159,19
28832,2020-08,Maryland,Washington,4779,5572.0,0,4446,19
28833,2020-08,Maryland,West Virginia,89,0.0,0,177,19
28834,2020-08,Maryland,Wisconsin,5035,8052.0,0,641,19
28835,2020-08,Massachusetts,Arizona,5535,28070.0,7725,6900,19
28836,2020-08,Massachusetts,California,24601,134849.0,31909,23810,19
28837,2020-08,Massachusetts,Colorado,15195,79696.0,33507,5262,19
28838,2020-08,Massachusetts,Florida,45554,29864.0,80450,20199,19
28839,2020-08,Massachusetts,Georgia,20418,53473.0,129240,3739,19
28840,2020-08,Massachusetts,Illinois,31394,122476.0,14643,4329,19
28841,2020-08,Massachusetts,Louisiana,890,0.0,0,2736,19
28842,2020-08,Massachusetts,Maine,724,0.0,0,692,19
28843,2020-08,Massachusetts,Maryland,12224,126292.0,0,738,19
28844,2020-08,Massachusetts,Massachusetts,9711,0.0,0,1654,19
28845,2020-08,Massachusetts,Michigan,9827,24997.0,87164,2484,19
28846,2020-08,Massachusetts,Minnesota,9483,58745.0,125008,3372,19
28847,2020-08,Massachusetts,Missouri,4096,62454.0,0,2303,19
28848,2020-08,Massachusetts,Montana,411,0.0,0,1991,19
28849,2020-08,Massachusetts,Nevada,6451,0.0,0,4762,19
28850,2020-08,Massachusetts,New Hampshire,211,0.0,0,109,19
28851,2020-08,Massachusetts,New Jersey,3463,722.0,4817,600,19
28852,2020-08,Massachusetts,New York,16000,665.0,0,4874,19
28853,2020-08,Massachusetts,North Carolina,20926,15291.0,14337,4107,19
28854,2020-08,Massachusetts,Ohio,1524,3094.0,0,1689,19
28855,2020-08,Massachusetts,Oklahoma,14,1150.0,0,1394,19
28856,2020-08,Massachusetts,Oregon,1802,2068.0,0,5074,19
28857,2020-08,Massachusetts,Pennsylvania,9231,24689.0,0,1890,19
28858,2020-08,Massachusetts,Puerto Rico,7427,143914.0,0,3348,19
28859,2020-08,Massachusetts,Rhode Island,765,0.0,5157,127,19
28860,2020-08,Massachusetts,South Carolina,4057,0.0,0,1556,19
28861,2020-08,Massachusetts,Tennessee,4193,14973.0,0,2826,19
28862,2020-08,Massachusetts,Texas,19826,84325.0,38783,16203,19
28863,2020-08,Massachusetts,Utah,5229,28313.0,22785,4210,19
28864,2020-08,Massachusetts,Vermont,153,0.0,0,127,19
28865,2020-08,Massachusetts,Virginia,17178,2966.0,12575,4565,19
28866,2020-08,Massachusetts,Washington,8905,98690.0,13511,7488,19
28867,2020-08,Massachusetts,Wisconsin,37,0.0,0,932,19
28868,2020-08,Michigan,Alabama,18,0.0,0,646,19
28869,2020-08,Michigan,Arizona,15958,11445.0,95435,9747,19
28870,2020-08,Michigan,California,34220,49668.0,229621,21615,19
28871,2020-08,Michigan,Colorado,34904,21157.0,61373,11739,19
28872,2020-08,Michigan,Connecticut,3039,0.0,0,549,19
28873,2020-08,Michigan,Florida,55954,11826.0,56636,25027,19
28874,2020-08,Michigan,Georgia,40193,135740.0,38933,2606,19
28875,2020-08,Michigan,Illinois,56013,48810.0,0,4970,19
28876,2020-08,Michigan,Indiana,7790,0.0,0,1110,19
28877,2020-08,Michigan,Iowa,2005,0.0,0,964,19
28878,2020-08,Michigan,Kentucky,7178,2627.0,0,1366,19
28879,2020-08,Michigan,Louisiana,2815,219.0,5912,2778,19
28880,2020-08,Michigan,Maine,3485,0.0,0,1336,19
28881,2020-08,Michigan,Maryland,11450,17028.0,24842,2164,19
28882,2020-08,Michigan,Massachusetts,9196,7033.0,171595,3748,19
28883,2020-08,Michigan,Michigan,43280,99.0,0,5663,19
28884,2020-08,Michigan,Minnesota,26252,7862.0,15596,3883,19
28885,2020-08,Michigan,Missouri,9286,13141.0,0,2331,19
28886,2020-08,Michigan,Nebraska,805,610.0,0,1846,19
28887,2020-08,Michigan,Nevada,21285,9253.0,19712,8638,19
28888,2020-08,Michigan,New Jersey,9592,2047.0,302,1464,19
28889,2020-08,Michigan,New York,24852,24713.0,76275,5228,19
28890,2020-08,Michigan,North Carolina,24493,729.0,1496,6610,19
28891,2020-08,Michigan,Ohio,7677,0.0,0,821,19
28892,2020-08,Michigan,Oklahoma,115,169.0,0,900,19
28893,2020-08,Michigan,Oregon,2748,3739.0,15574,1953,19
28894,2020-08,Michigan,Pennsylvania,21017,115.0,0,4658,19
28895,2020-08,Michigan,South Carolina,4762,0.0,0,1272,19
28896,2020-08,Michigan,Tennessee,15704,27028.0,896,3844,19
28897,2020-08,Michigan,Texas,46576,6646.0,24493,19279,19
28898,2020-08,Michigan,Utah,13283,15236.0,36414,1481,19
28899,2020-08,Michigan,Vermont,2577,0.0,0,537,19
28900,2020-08,Michigan,Virginia,18505,2816.0,0,4140,19
28901,2020-08,Michigan,Washington,14390,4706.0,34299,3854,19
28902,2020-08,Michigan,Wisconsin,9915,0.0,0,1805,19
28903,2020-08,Minnesota,Alaska,7596,5923.0,14736,5038,19
28904,2020-08,Minnesota,Arizona,18103,8472.0,79143,7661,19
28905,2020-08,Minnesota,California,47090,52765.0,305986,21578,19
28906,2020-08,Minnesota,Colorado,45502,39821.0,65910,4760,19
28907,2020-08,Minnesota,Connecticut,2686,1157.0,64869,2100,19
28908,2020-08,Minnesota,Florida,22299,35451.0,38781,13686,19
28909,2020-08,Minnesota,Georgia,32447,65402.0,56807,2721,19
28910,2020-08,Minnesota,Idaho,3573,879.0,0,1142,19
28911,2020-08,Minnesota,Illinois,32500,18799.0,3518,3081,19
28912,2020-08,Minnesota,Indiana,4104,476.0,8322,1006,19
28913,2020-08,Minnesota,Iowa,5215,0.0,0,739,19
28914,2020-08,Minnesota,Kansas,1646,0.0,0,545,19
28915,2020-08,Minnesota,Kentucky,6228,3939.0,11688,1796,19
28916,2020-08,Minnesota,Maine,541,0.0,0,1136,19
28917,2020-08,Minnesota,Maryland,6075,7601.0,13102,3744,19
28918,2020-08,Minnesota,Massachusetts,10232,33026.0,290083,4496,19
28919,2020-08,Minnesota,Michigan,25510,3742.0,20218,3428,19
28920,2020-08,Minnesota,Minnesota,18899,0.0,0,2590,19
28921,2020-08,Minnesota,Missouri,10196,1496.0,846,2130,19
28922,2020-08,Minnesota,Montana,18340,2750.0,0,5422,19
28923,2020-08,Minnesota,Nebraska,2758,0.0,0,564,19
28924,2020-08,Minnesota,Nevada,22299,25773.0,81390,3897,19
28925,2020-08,Minnesota,New Hampshire,1,0.0,0,1092,19
28926,2020-08,Minnesota,New Jersey,6396,2774.0,0,3024,19
28927,2020-08,Minnesota,New York,8911,4742.0,27377,4058,19
28928,2020-08,Minnesota,North Carolina,15042,679.0,7968,4800,19
28929,2020-08,Minnesota,North Dakota,17550,3449.0,0,1788,19
28930,2020-08,Minnesota,Ohio,8544,0.0,0,1874,19
28931,2020-08,Minnesota,Oklahoma,2029,0.0,0,1309,19
28932,2020-08,Minnesota,Oregon,12839,3177.0,65134,2852,19
28933,2020-08,Minnesota,Pennsylvania,14217,2542.0,82821,5372,19
28934,2020-08,Minnesota,Puerto Rico,266,0.0,2994,2404,19
28935,2020-08,Minnesota,South Carolina,1144,0.0,0,1085,19
28936,2020-08,Minnesota,South Dakota,9895,0.0,0,942,19
28937,2020-08,Minnesota,Tennessee,8887,2813.0,1625,4875,19
28938,2020-08,Minnesota,Texas,29701,6113.0,71123,11854,19
28939,2020-08,Minnesota,Utah,16757,18679.0,25757,991,19
28940,2020-08,Minnesota,Virginia,12220,1027.0,0,3678,19
28941,2020-08,Minnesota,Washington,28670,26218.0,138693,6626,19
28942,2020-08,Minnesota,Wisconsin,17205,146.0,17413,2250,19
28943,2020-08,Minnesota,Wyoming,658,0.0,0,872,19
28944,2020-08,Mississippi,Georgia,9682,3517.0,0,1275,19
28945,2020-08,Mississippi,North Carolina,5273,18.0,0,1139,19
28946,2020-08,Mississippi,Tennessee,595,0.0,0,479,19
28947,2020-08,Mississippi,Texas,12367,3.0,0,3190,19
28948,2020-08,Missouri,Arizona,17177,35218.0,12965,5678,19
28949,2020-08,Missouri,Arkansas,3184,4686.0,0,498,19
28950,2020-08,Missouri,California,23369,135027.0,0,22755,19
28951,2020-08,Missouri,Colorado,44767,64552.0,0,5744,19
28952,2020-08,Missouri,Connecticut,1192,6016.0,0,957,19
28953,2020-08,Missouri,Florida,37083,59939.0,0,17769,19
28954,2020-08,Missouri,Georgia,31521,43217.0,166014,2915,19
28955,2020-08,Missouri,Illinois,36503,43841.0,21243,5374,19
28956,2020-08,Missouri,Indiana,727,1490.0,0,229,19
28957,2020-08,Missouri,Iowa,3287,0.0,0,735,19
28958,2020-08,Missouri,Kansas,2803,15256.0,0,392,19
28959,2020-08,Missouri,Kentucky,199,850.0,0,1289,19
28960,2020-08,Missouri,Louisiana,1407,1204.0,0,604,19
28961,2020-08,Missouri,Maryland,9399,41012.0,0,1705,19
28962,2020-08,Missouri,Massachusetts,2931,25597.0,0,1047,19
28963,2020-08,Missouri,Michigan,9249,14533.0,0,3589,19
28964,2020-08,Missouri,Minnesota,9866,19325.0,0,2971,19
28965,2020-08,Missouri,Missouri,7241,21343.0,0,1010,19
28966,2020-08,Missouri,Nebraska,4860,12895.0,0,342,19
28967,2020-08,Missouri,Nevada,18991,27677.0,0,9174,19
28968,2020-08,Missouri,New Jersey,1507,0.0,0,1744,19
28969,2020-08,Missouri,New Mexico,181,443.0,0,1652,19
28970,2020-08,Missouri,New York,3847,21738.0,0,4868,19
28971,2020-08,Missouri,North Carolina,21003,37248.0,196,5620,19
28972,2020-08,Missouri,Ohio,5760,33021.0,0,1528,19
28973,2020-08,Missouri,Oklahoma,6112,16787.0,0,1036,19
28974,2020-08,Missouri,Oregon,2671,8751.0,0,1708,19
28975,2020-08,Missouri,Pennsylvania,9464,21104.0,0,6883,19
28976,2020-08,Missouri,Puerto Rico,144,40.0,0,2024,19
28977,2020-08,Missouri,Rhode Island,137,0.0,0,1020,19
28978,2020-08,Missouri,Tennessee,9293,12645.0,0,2671,19
28979,2020-08,Missouri,Texas,72981,84998.0,60868,13909,19
28980,2020-08,Missouri,Utah,9563,21299.0,66244,4152,19
28981,2020-08,Missouri,Virginia,8951,3881.0,0,9030,19
28982,2020-08,Missouri,Washington,8256,58493.0,0,7673,19
28983,2020-08,Missouri,Wisconsin,2540,3604.0,0,753,19
28984,2020-08,Montana,Arizona,4185,0.0,0,4709,19
28985,2020-08,Montana,California,8487,0.0,0,10752,19
28986,2020-08,Montana,Colorado,30405,3026.0,0,7171,19
28987,2020-08,Montana,Georgia,460,0.0,0,1842,19
28988,2020-08,Montana,Illinois,15154,0.0,0,10258,19
28989,2020-08,Montana,Massachusetts,439,0.0,0,1991,19
28990,2020-08,Montana,Minnesota,19380,1122.0,0,5422,19
28991,2020-08,Montana,Montana,2960,0.0,0,2086,19
28992,2020-08,Montana,Nevada,3074,0.0,0,3861,19
28993,2020-08,Montana,New Jersey,282,0.0,0,1882,19
28994,2020-08,Montana,New York,668,0.0,0,1902,19
28995,2020-08,Montana,Oregon,3341,42.0,0,2088,19
28996,2020-08,Montana,Pennsylvania,55,0.0,0,1853,19
28997,2020-08,Montana,Tennessee,952,0.0,0,1435,19
28998,2020-08,Montana,Texas,17378,14.0,0,9049,19
28999,2020-08,Montana,Utah,25996,300.0,0,4511,19
29000,2020-08,Montana,Washington,16587,6438.0,0,3357,19
29001,2020-08,Nebraska,Arizona,5796,468.0,16983,4005,19
29002,2020-08,Nebraska,California,438,1353.0,0,8180,19
29003,2020-08,Nebraska,Colorado,18170,10879.0,77051,3613,19
29004,2020-08,Nebraska,Florida,1528,0.0,0,4505,19
29005,2020-08,Nebraska,Georgia,6181,3302.0,38926,821,19
29006,2020-08,Nebraska,Illinois,13352,3301.0,0,2603,19
29007,2020-08,Nebraska,Kentucky,25,0.0,0,614,19
29008,2020-08,Nebraska,Michigan,743,0.0,0,651,19
29009,2020-08,Nebraska,Minnesota,2813,0.0,0,564,19
29010,2020-08,Nebraska,Missouri,4551,5765.0,0,342,19
29011,2020-08,Nebraska,Nevada,4868,7487.0,0,5529,19
29012,2020-08,Nebraska,New Mexico,69,0.0,0,725,19
29013,2020-08,Nebraska,North Carolina,3404,0.0,0,913,19
29014,2020-08,Nebraska,Oregon,47,27.0,0,1369,19
29015,2020-08,Nebraska,Pennsylvania,743,0.0,0,1909,19
29016,2020-08,Nebraska,Rhode Island,7,0.0,0,1265,19
29017,2020-08,Nebraska,South Carolina,57,0.0,0,1047,19
29018,2020-08,Nebraska,Tennessee,251,525.0,0,1224,19
29019,2020-08,Nebraska,Texas,13240,4882.0,16705,6293,19
29020,2020-08,Nebraska,Utah,2323,0.0,0,840,19
29021,2020-08,Nebraska,Virginia,1017,73.0,0,1012,19
29022,2020-08,Nebraska,Washington,2891,0.0,0,1368,19
29023,2020-08,Nevada,Alabama,2448,5927.0,0,1618,19
29024,2020-08,Nevada,Arizona,40030,39201.0,35917,2973,19
29025,2020-08,Nevada,Arkansas,693,0.0,0,1163,19
29026,2020-08,Nevada,California,185232,220816.0,3777,11774,19
29027,2020-08,Nevada,Colorado,61317,57407.0,565,7380,19
29028,2020-08,Nevada,Connecticut,1,0.0,0,2297,19
29029,2020-08,Nevada,Florida,33238,33715.0,26182,31112,19
29030,2020-08,Nevada,Georgia,30829,30620.0,29348,8981,19
29031,2020-08,Nevada,Idaho,7012,8062.0,0,1576,19
29032,2020-08,Nevada,Illinois,55318,43203.0,44794,14892,19
29033,2020-08,Nevada,Indiana,8379,18210.0,0,11379,19
29034,2020-08,Nevada,Iowa,2897,0.0,0,3751,19
29035,2020-08,Nevada,Kansas,1855,1834.0,0,1972,19
29036,2020-08,Nevada,Kentucky,6461,0.0,0,6604,19
29037,2020-08,Nevada,Louisiana,5470,3368.0,0,4243,19
29038,2020-08,Nevada,Maryland,13352,48297.0,0,6498,19
29039,2020-08,Nevada,Massachusetts,6988,0.0,0,4762,19
29040,2020-08,Nevada,Michigan,21079,195.0,5775,8531,19
29041,2020-08,Nevada,Minnesota,21926,4928.0,16630,5196,19
29042,2020-08,Nevada,Missouri,18218,20481.0,0,10511,19
29043,2020-08,Nevada,Montana,2854,0.0,0,3861,19
29044,2020-08,Nevada,Nebraska,4905,5071.0,0,5529,19
29045,2020-08,Nevada,Nevada,37530,84798.0,0,2070,19
29046,2020-08,Nevada,New Jersey,18692,1455.0,13089,8908,19
29047,2020-08,Nevada,New Mexico,4247,3782.0,0,1759,19
29048,2020-08,Nevada,New York,5318,790.0,8637,6907,19
29049,2020-08,Nevada,North Carolina,16066,1602.0,24018,3832,19
29050,2020-08,Nevada,North Dakota,2120,0.0,0,4581,19
29051,2020-08,Nevada,Ohio,15167,9594.0,0,9014,19
29052,2020-08,Nevada,Oklahoma,6061,6136.0,0,4124,19
29053,2020-08,Nevada,Oregon,25655,18210.0,0,5443,19
29054,2020-08,Nevada,Pennsylvania,18267,6359.0,48672,12524,19
29055,2020-08,Nevada,Rhode Island,6,0.0,0,2363,19
29056,2020-08,Nevada,South Dakota,1776,0.0,0,1947,19
29057,2020-08,Nevada,Tennessee,9579,31601.0,0,9332,19
29058,2020-08,Nevada,Texas,129413,94334.0,183764,32583,19
29059,2020-08,Nevada,Utah,28030,30777.0,30639,2570,19
29060,2020-08,Nevada,Virginia,1929,2947.0,0,12756,19
29061,2020-08,Nevada,Washington,48785,32460.0,1738,11155,19
29062,2020-08,Nevada,Wisconsin,6229,7779.0,0,6225,19
29063,2020-08,New Hampshire,Florida,4942,1129.0,0,7302,19
29064,2020-08,New Hampshire,Illinois,4482,936.0,0,1681,19
29065,2020-08,New Hampshire,Indiana,9,0.0,0,803,19
29066,2020-08,New Hampshire,Maryland,8670,7344.0,0,377,19
29067,2020-08,New Hampshire,Massachusetts,218,0.0,0,109,19
29068,2020-08,New Hampshire,New York,128,0.0,0,362,19
29069,2020-08,New Hampshire,North Carolina,4304,25.0,0,1362,19
29070,2020-08,New Hampshire,Ohio,67,0.0,0,545,19
29071,2020-08,New Hampshire,Pennsylvania,3511,555.0,0,578,19
29072,2020-08,New Hampshire,Puerto Rico,4,0.0,0,1717,19
29073,2020-08,New Hampshire,South Carolina,286,0.0,0,783,19
29074,2020-08,New Hampshire,Tennessee,100,0.0,0,938,19
29075,2020-08,New Hampshire,Virginia,1247,0.0,0,406,19
29076,2020-08,New Jersey,Arizona,3865,4297.0,93955,4266,19
29077,2020-08,New Jersey,California,38855,2095870.0,283606,19907,19
29078,2020-08,New Jersey,Colorado,22192,438501.0,160429,3210,19
29079,2020-08,New Jersey,Florida,124848,52200.0,113194,31551,19
29080,2020-08,New Jersey,Georgia,30610,72537.0,119277,4371,19
29081,2020-08,New Jersey,Illinois,27583,133502.0,103613,2876,19
29082,2020-08,New Jersey,Indiana,2018,216.0,0,1935,19
29083,2020-08,New Jersey,Kentucky,1511,0.0,0,1138,19
29084,2020-08,New Jersey,Louisiana,2165,5538.0,6002,2334,19
29085,2020-08,New Jersey,Maine,1661,0.0,0,284,19
29086,2020-08,New Jersey,Massachusetts,4008,18739.0,4517,800,19
29087,2020-08,New Jersey,Michigan,10090,2390.0,66884,1464,19
29088,2020-08,New Jersey,Minnesota,4892,0.0,0,2016,19
29089,2020-08,New Jersey,Missouri,1580,0.0,0,2836,19
29090,2020-08,New Jersey,Montana,284,0.0,0,1882,19
29091,2020-08,New Jersey,Nevada,18713,6055.0,32254,8908,19
29092,2020-08,New Jersey,New York,2021,0.0,0,528,19
29093,2020-08,New Jersey,North Carolina,32747,30891.0,28507,3531,19
29094,2020-08,New Jersey,Ohio,7790,82.0,0,1675,19
